6.20000000e-01,-5.43353329e-05,6.20000000e-01,1.12942223e-04,6.20000000e-01,-7.25865444e-01,6.20000000e-01,1.50879461e+00,
6.30000000e-01,-5.54685886e-05,6.30000000e-01,1.13700998e-04,6.30000000e-01,-7.41004602e-01,6.30000000e-01,1.51893107e+00,
6.40000000e-01,-5.66093528e-05,6.40000000e-01,1.14443701e-04,6.40000000e-01,-7.56244065e-01,6.40000000e-01,1.52885284e+00,
6.50000000e-01,-5.77574627e-05,6.50000000e-01,1.15169911e-04,6.50000000e-01,-7.71581659e-01,6.50000000e-01,1.53855427e+00,
6.60000000e-01,-5.89127510e-05,6.60000000e-01,1.15879159e-04,6.60000000e-01,-7.87015151e-01,6.60000000e-01,1.54802911e+00,
6.70000000e-01,-6.00750458e-05,6.70000000e-01,1.16570928e-04,6.70000000e-01,-8.02542241e-01,6.70000000e-01,1.55727045e+00,
6.80000000e-01,-6.12441696e-05,6.80000000e-01,1.17244648e-04,6.80000000e-01,-8.18160560e-01,6.80000000e-01,1.56627068e+00,
6.90000000e-01,-6.24199388e-05,6.90000000e-01,1.17899691e-04,6.90000000e-01,-8.33867655e-01,6.90000000e-01,1.57502138e+00,
7.00000000e-01,-6.36021634e-05,7.00000000e-01,1.18535364e-04,7.00000000e-01,-8.49660988e-01,7.00000000e-01,1.58351334e+00,
7.10000000e-01,-6.47906461e-05,7.10000000e-01,1.19150912e-04,7.10000000e-01,-8.65537922e-01,7.10000000e-01,1.59173645e+00,
7.20000000e-01,-6.59851816e-05,7.20000000e-01,1.19745509e-04,7.20000000e-01,-8.81495716e-01,7.20000000e-01,1.59967966e+00,
7.30000000e-01,-6.71855563e-05,7.30000000e-01,1.20318255e-04,7.30000000e-01,-8.97531515e-01,7.30000000e-01,1.60733098e+00,
7.40000000e-01,-6.83915467e-05,7.40000000e-01,1.20868179e-04,7.40000000e-01,-9.13642336e-01,7.40000000e-01,1.61467741e+00,
7.50000000e-01,-6.96029198e-05,7.50000000e-01,1.21394234e-04,7.50000000e-01,-9.29825063e-01,7.50000000e-01,1.62170497e+00,
7.60000000e-01,-7.08194314e-05,7.60000000e-01,1.21895298e-04,7.60000000e-01,-9.46076435e-01,7.60000000e-01,1.62839868e+00,
7.70000000e-01,-7.20408258e-05,7.70000000e-01,1.22370180e-04,7.70000000e-01,-9.62393037e-01,7.70000000e-01,1.63474263e+00,
7.80000000e-01,-7.32668350e-05,7.80000000e-01,1.22817625e-04,7.80000000e-01,-9.78771288e-01,7.80000000e-01,1.64072005e+00,
7.90000000e-01,-7.44971783e-05,7.90000000e-01,1.23236326e-04,7.90000000e-01,-9.95207438e-01,7.90000000e-01,1.64631347e+00,
8.00000000e-01,-7.57315615e-05,8.00000000e-01,1.23624932e-04,8.00000000e-01,-1.01169756e+00,8.00000000e-01,1.65150486e+00,
8.10000000e-01,-7.69696769e-05,8.10000000e-01,1.23982075e-04,8.10000000e-01,-1.02823754e+00,8.10000000e-01,1.65627592e+00,
8.20000000e-01,-7.82112030e-05,8.20000000e-01,1.24306385e-04,8.20000000e-01,-1.04482308e+00,8.20000000e-01,1.66060839e+00,
8.30000000e-01,-7.94558047e-05,8.30000000e-01,1.24596528e-04,8.30000000e-01,-1.06144970e+00,8.30000000e-01,1.66448441e+00,
8.40000000e-01,-8.07031336e-05,8.40000000e-01,1.24851235e-04,8.40000000e-01,-1.07811276e+00,8.40000000e-01,1.66788704e+00,
8.50000000e-01,-8.19528294e-05,8.50000000e-01,1.25069343e-04,8.50000000e-01,-1.09480744e+00,8.50000000e-01,1.67080074e+00,
8.60000000e-01,-8.32045205e-05,8.60000000e-01,1.25249836e-04,8.60000000e-01,-1.11152878e+00,8.60000000e-01,1.67321194e+00,
8.70000000e-01,-8.44578261e-05,8.70000000e-01,1.25391893e-04,8.70000000e-01,-1.12827168e+00,8.70000000e-01,1.67510968e+00,
8.80000000e-01,-8.57123583e-05,8.80000000e-01,1.25494929e-04,8.80000000e-01,-1.14503097e+00,8.80000000e-01,1.67648614e+00,
8.90000000e-01,-8.69677247e-05,8.90000000e-01,1.25558636e-04,8.90000000e-01,-1.16180141e+00,8.90000000e-01,1.67733720e+00,
9.00000000e-01,-8.82235310e-05,9.00000000e-01,1.25602639e-04,9.00000000e-01,-1.17857772e+00,9.00000000e-01,1.67792503e+00,
